,batch,file_name,embed_code,video_title,description,interest,alarm,confusion,understanding,frustration,relief,sorrow,joy,anger,gratitude,fear,hope,boredom,surprise,disgust,desire
975,1,anim_pyramid_lookinplaceforfaces_short_head_angle_20.avi,k5bY7fcIl4s,66,Length of eye blinks might act as conversational cue,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
976,1,anim_pyramid_lookinplaceforfaces_medium.avi,bDwiQc9GrNY,67,Effects of Robotic Blinking Behavior for Making Eye Contact with Humans,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
977,1,anim_pyramid_lookinplaceforfaces_medium_head_angle_20.avi,ZT3AAmWHo3o,68,The Science of the Slow Blink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
978,1,anim_pyramid_lookinplaceforfaces_long_head_angle_40.avi,VfijM3b8Mgo,69,Emotional robot uses goosebumps to show how it's feeling,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
979,1,anim_pyramid_lookinplaceforfaces_long_head_angle_-20.avi,OjVut6DO8pM,70,Scientists believe theyâve nailed the combination that could help robots feel love,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
980,1,anim_pounce_success_03.avi,tDTsiscIUdI,71,THE ROBOT SHAKING BODY AND EYES,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
981,1,anim_pounce_success_01.avi,Z2t96-fvVEo,72,THE ROBOT SHAKING AND MOVE BACK SAID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982,1,anim_pounce_lookloop_03.avi,HhADoKs56Y4,73,THE ROBOT FEEL IN HUMAN EMOTIONS BILKING EYES,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
983,1,anim_pounce_lookloop_01.avi,j13_AqNGwps,74,THE ROBOT FEEL HOPE TO BLIKING EYE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
984,1,anim_pounce_long_01.avi,YVuZiMLBu6Y,75,THE ROBOT MOVE IN  SAID WAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,1,anim_pounce_fail_03.avi,QRppTH4r5c4,76,THE ROBOT ANGER TO HUMAN EMOTION,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
986,1,anim_pounce_fail_01.avi,-34OpSkKNj8,77,THE ROBOT SHAKING THE BODY IN OUTSAID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,1,anim_pounce_drive_02.avi,SDdiRBeauG0,78,THE ROBOT STAND TO HOPE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
988,1,anim_pounce_04.avi,LJpyTMduOTg,79,THE ROBOT ANGER TO SHAKING THE BODY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
989,1,anim_pounce_02.avi,1a07MFJEc1Q,80,THE ROBOT ANGER WITH SHAKING THE BODY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
990,1,anim_pokedreaction_01.avi,FGh05qs4LFs,81,The robot no movements,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
991,1,anim_poked_02.avi,j93BffYHdcQ,82,The robot desire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
992,1,anim_play_requestplay_level2_02.avi,SJKv-mTTgkI,83,The robot interests on something,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993,1,anim_play_requestplay_level1_02.avi,ZDCU8M26Jsk,84,The robots wants something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
994,1,anim_play_idle_03.avi,o5cJrf538lk,85,The robot look like a sorrow,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
995,1,anim_play_idle_01.avi,jf6odq7Baig,86,The robot look like a frustration,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
996,1,anim_play_getin_01.avi,FdbqEaQ-YN4,87,The robot look llike sorrow,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
997,1,anim_play_driving_loop_03.avi,wS9nc06M4GU,88,The robot looks frustration,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
998,1,anim_play_driving_loop_01.avi,2Mk5nupTbkQ,89,The robot confused,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
999,1,anim_petdetection_shortreaction_02_head_angle_40.avi,UEpOmOVFqiM,90,The robot confused,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,1,anim_petdetection_shortreaction_02_head_angle_-20.avi,qjZiUAlqp6M,91,ITS MOVE AND UP AND DOWN ITS OWN FACE,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
1001,1,anim_petdetection_shortreaction_01_head_angle_40.avi,n48Xw1zn2sM,92,DIRECTLY TO SEE MOVE UP AND DOWN OUR FACE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1,anim_petdetection_shortreaction_01_head_angle_-20.avi,GPuJLLgHi24,93,UP AND DOWN OUR FACE ACTIONS,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1003,1,anim_petdetection_misc_01_head_angle_20.avi,eOqn6GFw1gw,94,SLIGHTLY MOVED AND MOVE BACK SIDE LEFT TO BACK SIDE AND FACE MOVE TO UP AND DOWN.,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
1004,1,anim_petdetection_dog_03.avi,9vhhcaougX4,95,"MOVE LIGHTLY RIGHT SIDE AND CENTER, AND THEN STRAIGHT MOVE.",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1005,1,anim_play_getout_01.avi,O_9OC863M-M,96,MOVE LEFT SIDE ONLY,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
1006,1,anim_play_driving_start_01.avi,VzpdNL9uCGY,97,MOVE UP AND DOWN OUR FACE ONLY,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1007,1,anim_play_driving_loop_02.avi,G8awKc6eDm0,98,"SIDE STAND ONLY , AND MOVE EYE ONLY.",0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
1008,1,anim_play_driving_end_01.avi,ag5EVD4UaPs,99,ITS VERY ANGRY AND MOVE ONE EYE TO UP SIDE.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1009,1,anim_petdetection_shortreaction_02_head_angle_20.avi,Jmn7st56IwA,100,FASTLY UP AND DOWN IN ONE TIME.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,1,anim_petdetection_shortreaction_01.avi,zZZcn4k3C7s,101,"moves forwards, looks up, then down, and back up",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,1,anim_petdetection_shortreaction_01_head_angle_20.avi,Vya-5eDL53E,102,"looks up and down, making a happy noise",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1012,1,anim_petdetection_misc_01_head_angle_40.avi,glDXaIk2QIg,103,"looks up, the eyes become jumbled, moves backwards, moving arms to tap ground",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,1,anim_petdetection_misc_01_head_angle_-20.avi,yWmB1r06W4k,104,"looks up, eyes are jumbled, moves backwards, tapping ground with arms and making a confused pitching noise",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,1,anim_petdetection_dog_03_head_angle_40.avi,jqiHiYWvd6k,105,"looks up, playfully looks ahead, squints, lunges forward playfully with arms tapping ground and laughing",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1015,1,anim_petdetection_dog_03_head_angle_-20.avi,TA1B4xSmUcU,106,"looks around, happily taps ground, lunges forwards and laughs",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1016,1,anim_petdetection_dog_02_head_angle_20.avi,JZkD2MCETeQ,107,"looks up, squints, moves back and forth rapidly, taps ground with arms and starts spinning around whining like an ambulance",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,1,anim_petdetection_dog_01.avi,_7xp6BV0wAA,108,"moves forward, then back and then forward again, squints and nods",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1018,1,anim_petdetection_dog_01_head_angle_20.avi,NKta9j9fJ3o,109,"looks up, nods, moves back and forth, agreeing in a chirpy tone",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1019,1,anim_petdetection_cat_02_head_angle_40.avi,8pOfAjehkHk,110,"suddenly wakes up,  startled, hits ground with arms, lunges and playfully attacks with arms",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1020,1,anim_petdetection_cat_02_head_angle_-20.avi,U_9MJyZle9A,111,first robot is start then the robot was struck and angry,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1021,1,anim_petdetection_cat_01_head_angle_40.avi,A_JcN6KgIYo,112,the robot was happy to work,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,1,anim_petdetection_cat_01_head_angle_-20.avi,sqOzPPVOgog,113,the robot was front move is happy to work,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,1,anim_peekaboo_success_03.avi,Ku-ro-LnOio,114,the robot was just angry and front and back move,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1024,1,anim_peekaboo_success_01.avi,-W6IErlM8n4,115,the robot is struck and what action is next so confusion,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,1,anim_peekaboo_requestthrice_01.avi,p0Wwc98q4yk,116,the robot is very angry,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1026,1,anim_peekaboo_requestonce_01.avi,N_a8xETXa1M,117,fear is star so dont move the robot,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1027,1,anim_peekaboo_idle_02.avi,foYL5feb8Yc,119,the robot is dont move eyes only see,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,1,anim_peekaboo_getin_01.avi,cEsFWoO8qpY,120,the robot is frontly move,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1029,1,anim_peekaboo_fail_01.avi,AB-wPdUfcC8,121,the robot is see up and down then front back move lightly,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1030,1,anim_pause_idle_02.avi,cx1KSbLoycM,122,THE ROBOT WORK TO EYE BLINK UP AND DOWN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1031,1,anim_neutral_eyes_01.avi,bZy8IbBqviw,123,THE ROBOT WORK TO EYE ROTATE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,1,anim_mm_thinking.avi,v6Julx1m7Ic,124,THE ROBOT WORK TO HEAD LIFT DOEN AND EYE BLINK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,1,anim_memorymatch_successhand_player_03.avi,aHsiMEyfHPY,125,THE ROBOT WORK TO HEAD SHAKE AND EYE BLINK,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1034,1,anim_memorymatch_successhand_player_01.avi,5YI_hMLDmMU,126,THE ROBOT WORK TO EYE BLINK AND MOVE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1035,1,anim_memorymatch_successhand_cozmo_03.avi,810BNz5Nsnc,127,THE ROBOT WORK TO SHAKE AND MOVE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1036,1,anim_memorymatch_successhand_cozmo_01.avi,Qn5giyF7Ifc,128,THE ROBOT WORK TO EYE BLINK UP AND DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1037,1,anim_memorymatch_solo_successgame_player_02.avi,OHSQFFgJhKc,129,THE ROBOT WORK TO SHAKE AND MOVE AND EYE BLINK,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1038,1,anim_memorymatch_solo_reacttopattern_03.avi,M41GdhHNpPE,130,THE ROBOT WAS EYE BLINK UP AND DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1039,1,anim_memorymatch_solo_reacttopattern_01.avi,2CrVR2fHVRs,131,THE ROBOT WORK TO EYE ROTATE AND MOVE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,1,anim_memorymatch_solo_failhand_player_02.avi,VYl5ec6OhvM,132,THE ROBOT  BLINK,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1041,1,anim_memorymatch_reacttopattern_struggle_03.avi,Lj6e6f1uHsc,133,THE ROBOT IS ENOUGH TO GAME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,1,anim_memorymatch_reacttopattern_struggle_01.avi,kIJZgaJOsME,134,THE ROBOT SHAKES,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,1,anim_memorymatch_reacttopattern_02.avi,mEPiojUu51w,135,THE ROBOT  BLINK THE EYE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,1,anim_memorymatch_pointsmallright_fast_02.avi,PM3yAfcfhrw,136,THE ROBOT IS MOVE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1045,1,anim_memorymatch_pointsmallright_02.avi,xAP7rRGMwNs,137,THE ROBOT  SHAKES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046,1,anim_memorymatch_pointsmallleft_fast_02.avi,sokPlhJxU1c,138,THE ROBOT BLINK THE EYE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1047,1,anim_memorymatch_pointsmallleft_02.avi,I4XW83yCjXU,139,THE ROBOT DOWN THE HEAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,1,anim_memorymatch_pointcenter_fast_03.avi,rTCsinP68Gg,140,THE ROBOT BLINKS THE EYE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1049,1,anim_memorymatch_pointcenter_fast_01.avi,beneYpW4xE8,141,THE ROBOT CONFUSED,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,1,anim_memorymatch_pointcenter_02.avi,O9k4wzx9ZKQ,142,The robot looks around in frustration.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1051,1,anim_memorymatch_pointbigright_fast_02.avi,Qs7_0dG1Y8o,143,The robot jumped in fear.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1052,1,anim_memorymatch_pointbigright_02.avi,Ju77MlzImvY,144,The robot jumped to the side suddenly.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1053,1,anim_memorymatch_pointbigleft_fast_02.avi,zT_FSkx9wkg,145,The robot moved suddenly.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1054,1,anim_memorymatch_pointbigleft_02.avi,l3ne3BDHCsw,146,The robot looked around before quickly jolting to the right.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1055,1,anim_memorymatch_point_player_audio.avi,d8tEtvTBwpE,147,The robot simply sat there without making any movement.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1056,1,anim_memorymatch_idle_02.avi,AEP-9ove6Ds,148,"The robot looked around, tilted its head a bit, and avoided moving.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,1,anim_memorymatch_getout_01.avi,BWxL0DYgfdc,149,The robot looked ahead in an interested manner.,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1058,1,anim_memorymatch_failhand_player_02.avi,Q1RV72kOrDc,150,The robot moved slightly forward while shaking its head in an agitated fashion.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1059,1,anim_memorymatch_failhand_03.avi,wdLNECNQH9g,151,"The robot did not move except for nodding its head,",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1060,1,anim_memorymatch_failhand_01.avi,bj_JWtQB-Uw,152,He moved its arms down.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1061,1,anim_memorymatch_failgame_player_02.avi,o0FCIgNOPbY,153,He moved in circles while raising his arms up and down,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1062,1,anim_memorymatch_failgame_cozmo_03.avi,YqDc5T2c53M,154,"He lifted its head slowly, and slowly back down.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1063,1,anim_memorymatch_failgame_cozmo_01.avi,2HWz9Q9UiAk,155,"He lifted its arms, and then slammed it while moving in circles",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1064,1,anim_meetcozmo_sayname_02_head_angle_20.avi,FCtXu59sGX8,156,"He moved its arms a little, and moved back",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1065,1,anim_meetcozmo_sayname_01_head_angle_40.avi,1L78F28Q2QM,157,He moved its head a little.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1066,1,anim_meetcozmo_sayname_01_head_angle_-20.avi,5fsk2A0CHHw,158,He moved a little.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1067,1,anim_meetcozmo_reenrollment_sayname_02.avi,M4v9K0kF5Jg,159,"He moved back a little, and moved forward while shaking its head",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,1,anim_meetcozmo_lookface.avi,WMlD-46m5Ko,160,He moved its arms down a little bit.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1069,1,anim_meetcozmo_lookface_head_angle_40.avi,KL7P-adOL7s,161,"He lifted its head, and moved its arms down a bit",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1070,1,anim_meetcozmo_lookface_head_angle_-20.avi,VuYTzitDwkM,162,turning on,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1071,1,anim_meetcozmo_lookface_getout_head_angle_20.avi,GgdhlP8DAUY,163,jumpingringing an alarm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1072,1,anim_meetcozmo_lookface_getin_head_angle_40.avi,j6UCQn_NnqQ,164,raising it's headspeaking,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,1,anim_meetcozmo_lookface_getin_head_angle_-20.avi,kL-ywTWrjmI,165,lowering it's headspeaking,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1074,1,anim_meetcozmo_getin_head_angle_40.avi,pSxt0Kqd468,166,looking upspeaking,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,1,anim_meetcozmo_getin_head_angle_-20.avi,HUeRMJX1fRQ,167,lowering it's headspeaking,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1076,1,anim_meetcozmo_celebration_02.avi,YO4Kuy2wCgY,168,raising it's armsshaking it's head up and downspeaking,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1077,1,anim_meetcozmo_celebration_02_head_angle_20.avi,liklRIvZNNQ,169,speakingshaking it's arms up and downshaking it's head up and down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1078,1,anim_majorwin.avi,nazXie1IRzc,170,backing upraising it's headtaping it's arms on the ground,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1079,1,anim_lookinplaceforfaces_keepalive_short_head_angle_40.avi,1OzsfARBVk0,171,standing still with eyes open,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,1,anim_lookinplaceforfaces_keepalive_short_head_angle_-20.avi,Ikq6mwRVE70,172,"looks straight head, never moving",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,1,anim_lookinplaceforfaces_keepalive_medium_head_angle_20.avi,m4VgCwNvyZo,173,looks up and around a bit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,1,anim_lookinplaceforfaces_keepalive_long_head_angle_40.avi,eDcd1TGOGmU,174,looks up and tilts head upward,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,1,anim_lookinplaceforfaces_keepalive_long_head_angle_-20.avi,cgf0teH44jg,175,looks down at the floor,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1084,1,anim_loco_driving01_start_01.avi,_7_fsfg_Xs8,176,"looks down, then back up and then right, then straight",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1085,1,anim_loco_driving01_loop_02.avi,f87foGulMXo,177,"looks around slightly, chortling a bit to itself",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1086,1,anim_loco_driving01_end_01.avi,TetQDZjh5jo,178,doesn't move at all,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1087,1,anim_launch_wakeup_enddriving_01.avi,sxLHFmuA3pM,179,looks around very slightly,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1088,1,anim_launch_wakeup_drivingloop_01.avi,Qj4Dc27xqOU,180,looks around slightly,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1089,1,anim_launch_wakeup_04.avi,4cYtTksIR6E,181,"looks down then yawns, squinting",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1090,1,anim_launch_wakeup_02.avi,qdIHln3i95c,182,"The robot is moving what seems to be its head, apparently trying to capture something on its field of vision.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1091,1,anim_launch_startsleeping_01.avi,K_i4W-AhRK4,183,"Robot move its head once, then seems to focus its field of vision onto something we can not see.",1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
1092,1,anim_launch_sleeping_01.avi,0H6hY0hjfg8,184,Robot seems to be emulating a person falling asleep and struggling to keep themselves aware.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,1,anim_launch_search_head_angle_20.avi,EXsnRcT0aLE,185,"Robot moves its field of vision around, then face the camera and moves its head in what seems mostly like an inquiring expression.",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1094,1,anim_launch_reacttoputdown.avi,Tl3ygvBfsl8,186,"Robot reacts to something, potentially a thing it captured with its vision, and jumps back before moving around in an agitated manner.",1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1095,1,anim_launch_lifteffortplacelow_01.avi,yIM6evbuvzA,187,"It is standing still, and moves its emulated eyes in an assertive manner.",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1096,1,anim_launch_lifteffortpickup_01.avi,XS8QwmBnptw,188,It stands still and moves its emulation of eyes once.,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
1097,1,anim_launch_idle_02.avi,VgkGSKQwS94,189,"Move its head down at once, and does things with the lights that serve as its eyes, apparently trying to emulate human motions.",0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
1098,1,anim_launch_firsttimewakeup.avi,zJWqp6cBbEI,190,"Moves head down turns off its lights for a moment, then starts flickering them occasionally before coming forward in the camera's direction, moving its only limb.",1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0
1099,1,anim_launch_firsttimewakeup_helloplayer_head_angle_40.avi,oAqtb11RETI,191,"Comes intermittently in the camera's direction, apparently trying to check something with its vision or signalize something with the movements its lights make.",1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
1100,1,anim_launch_firsttimewakeup_helloplayer_head_angle_-20.avi,GSNeqfQMN7Q,192,THE ROBOT CONFUSED.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,1,anim_launch_enddriving_01.avi,dvUnIASOPLU,193,THE ROBOT BLINKS EYES.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1102,1,anim_launch_drivingloop_02.avi,bZ5K-9qDjtA,194,THE ROBOT BECOME ANGER.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1103,1,anim_petdetection_dog_03_head_angle_20.avi,fr35JV4kXGo,195,THE ROBOT SEES UP AND DOWN.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,1,anim_petdetection_dog_02_head_angle_40.avi,4iHfavFq1u8,196,THE ROBOT ROTATES ITSELF.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1105,1,anim_petdetection_dog_02_head_angle_-20.avi,EPS1ps90HQ4,197,THE ROBOT FEELS HAPPY.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,1,anim_petdetection_dog_01_head_angle_40.avi,bpp4rdN7G6Q,198,THE ROBOT MOVES BACKWARDS.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1107,1,anim_petdetection_dog_01_head_angle_-20.avi,KUbe6aZVKf4,199,THE ROBOT MOVES BACKWARDS AND FORWARDS.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,1,anim_petdetection_cat_02_head_angle_20.avi,dmBJ4Y4YYKY,200,THE ROBOT FEELS BOREDOM.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1109,1,anim_petdetection_cat_01.avi,sx_RXRMejRo,201,THE ROBOT MOVES BACKWARDS.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,1,anim_petdetection_cat_01_head_angle_20.avi,4fxWb788_3Q,202,THE ROBOT FEEL IS FEAR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1111,1,anim_peekaboo_successgetout_01.avi,hoZgo1ozhTE,203,THE ROBOT IS CONFUSION,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,1,anim_peekaboo_success_02.avi,UHkSC7ezXsU,204,THE ROBOT IS JOY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1113,1,anim_peekaboo_requesttwice_01.avi,b0J1uY36K0U,205,THE ROBOT IS ANGER,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1114,1,anim_peekaboo_requestshorts_01.avi,dknLYkR_5Cs,206,THE ROBOT IS CONFUSION,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,1,anim_peekaboo_idle_03.avi,z0Ayr_2gLR4,207,THE ROBOT IS FRUSTRATION,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1116,1,anim_peekaboo_idle_01.avi,NWKGS5uCOug,208,THE ROBOT IS HOPE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1117,1,anim_peekaboo_failgetout_01.avi,DGfwN800Fgs,209,THE ROBOT IS DESIRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1118,1,anim_pause_idle_03.avi,OwnUa8OXRco,210,THE ROBOT IS SORROW,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1119,1,anim_pause_idle_01.avi,qZGaiuDFatY,211,THE ROBOT IS RELIEF,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1120,1,anim_motiontrack_turnsmall.avi,B5hD3kw3_vk,212,THE ROBOT IS NOT MOVING,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1121,1,anim_mm_newidea.avi,HVXNhDtPJeE,213,ROBOT TOP SIDE IS JUST MOVING,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1122,1,anim_memorymatch_successhand_player_02.avi,NFXNN-JHcsM,214,THE ROBOT MOVING IS GOOD,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1123,1,anim_memorymatch_successhand_cozmo_04.avi,_vChG2IsSQ0,215,THE ROBOT IS MOVING ON CIRCLE,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1124,1,anim_memorymatch_successhand_cozmo_02.avi,62AOlQU-f2o,216,THE ROBOT MOVING LIKE A TOY MOVEMENT,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1125,1,anim_memorymatch_solo_successgame_player_03.avi,Syot1-yvhTo,217,THE ROBOT IS MOVING ON WHOLE BODY,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1126,1,anim_memorymatch_solo_successgame_player_01.avi,5dVJQ5WEZ_k,218,THE ROBOT IS MOVING,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1127,1,anim_memorymatch_solo_reacttopattern_02.avi,oatnc0qPYp4,219,THE ROBOT JUST MOVING,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
